filename,time,participant_id,device_model,android_version,screen_width,screen_height,rank,product_name,price,rating,review_count,is_ad
1749632578834_63.jpg,2025-06-11T11:02:58.834000,b819b7eb-a594-4f66-b71b-ddb9b4068467,samsung SM-G970F,31 (S) 12,1080,2020,3,,165.7,4.8,,True
1750408107612_96.jpg,2025-06-20T10:28:27.612000,12d19912-e251-4c3a-9ccd-2306acb3afe3,Google Pixel 4,33 (TIRAMISU) 13,1080,2214,1,Ninkear A15 PLUS ordinateur porta...,364.44,4.7,293,False
1750408107612_96.jpg,2025-06-20T10:28:27.612000,12d19912-e251-4c3a-9ccd-2306acb3afe3,Google Pixel 4,33 (TIRAMISU) 13,1080,2214,2,Ordinateur portable Windows 11 Pr...,137.08,4.4,370,False
1750408107612_96.jpg,2025-06-20T10:28:27.612000,12d19912-e251-4c3a-9ccd-2306acb3afe3,Google Pixel 4,33 (TIRAMISU) 13,1080,2214,3,Ordinateur portable Intel Pentium N...,165.7,4.9,500,True
1750408107612_96.jpg,2025-06-20T10:28:27.612000,12d19912-e251-4c3a-9ccd-2306acb3afe3,Google Pixel 4,33 (TIRAMISU) 13,1080,2214,4,Ordinateur portable Windows 11 Ult...,137.08,4.3,149,False
1750408231556_108.jpg,2025-06-20T10:30:31.556000,5529d8aa-835d-4512-8f58-e18e6552b485,samsung SM-G998B,35 (VANILLA_ICE_CREAM) 15,1080,2400,1,,242.98,,,False
1750408231556_108.jpg,2025-06-20T10:30:31.556000,5529d8aa-835d-4512-8f58-e18e6552b485,samsung SM-G998B,35 (VANILLA_ICE_CREAM) 15,1080,2400,2,,209.76,4.8,,False
1750408231556_108.jpg,2025-06-20T10:30:31.556000,5529d8aa-835d-4512-8f58-e18e6552b485,samsung SM-G998B,35 (VANILLA_ICE_CREAM) 15,1080,2400,3,,165.7,4.9,,True
1750408231556_108.jpg,2025-06-20T10:30:31.556000,5529d8aa-835d-4512-8f58-e18e6552b485,samsung SM-G998B,35 (VANILLA_ICE_CREAM) 15,1080,2400,4,,364.44,4.7,,False
1750699305382_123.jpg,2025-06-23T19:21:45.382000,f86b630c-252f-47f3-9816-82b82a8847c4,samsung SM-G970F,31 (S) 12,1080,2020,1,,242.48,,1,False
1750699305382_123.jpg,2025-06-23T19:21:45.382000,f86b630c-252f-47f3-9816-82b82a8847c4,samsung SM-G970F,31 (S) 12,1080,2020,2,,137.03,4.4,179,False
1750699305382_123.jpg,2025-06-23T19:21:45.382000,f86b630c-252f-47f3-9816-82b82a8847c4,samsung SM-G970F,31 (S) 12,1080,2020,3,,165.7,4.9,500,True
1758545671819_181.jpg,2025-09-22T14:54:31.819000,7bdd4269-e185-4558-ac5c-8ad1c0c41cf3,Xiaomi M2010J19SY,29 (Q) 10,1080,2132,1,,158.33,4.1,,False
1758545671819_181.jpg,2025-09-22T14:54:31.819000,7bdd4269-e185-4558-ac5c-8ad1c0c41cf3,Xiaomi M2010J19SY,29 (Q) 10,1080,2132,2,,151.15,4.8,,False
1758545671819_181.jpg,2025-09-22T14:54:31.819000,7bdd4269-e185-4558-ac5c-8ad1c0c41cf3,Xiaomi M2010J19SY,29 (Q) 10,1080,2132,3,,359.91,4.8,,False
1758545671819_181.jpg,2025-09-22T14:54:31.819000,7bdd4269-e185-4558-ac5c-8ad1c0c41cf3,Xiaomi M2010J19SY,29 (Q) 10,1080,2132,4,,,4.7,,False
1758545788793_188.jpg,2025-09-22T14:56:28.793000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,1,,158.33,4.1,,False
1758545788793_188.jpg,2025-09-22T14:56:28.793000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,2,,359.91,4.8,,False
1758545788793_188.jpg,2025-09-22T14:56:28.793000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,3,,155.15,4.8,,True
1758545832501_192.jpg,2025-09-22T14:57:12.501000,0e37ec0f-78f2-48f2-ab07-14f8ffd9b642,CROSSCALL Trekker-X4,28 (P) 9,1080,1798,1,,159.33,4.1,,False
1758545832501_192.jpg,2025-09-22T14:57:12.501000,0e37ec0f-78f2-48f2-ab07-14f8ffd9b642,CROSSCALL Trekker-X4,28 (P) 9,1080,1798,2,,154.15,4.8,,False
1758545832501_192.jpg,2025-09-22T14:57:12.501000,0e37ec0f-78f2-48f2-ab07-14f8ffd9b642,CROSSCALL Trekker-X4,28 (P) 9,1080,1798,3,,359.91,4.8,,False
1758546631559_257.jpg,2025-09-22T15:10:31.559000,b0f7847f-47f7-4c5c-9e32-329bf06c16f0,samsung SM-G998B,28 (P) 9,1600,900,1,,160.83,,,False
1758546631559_257.jpg,2025-09-22T15:10:31.559000,b0f7847f-47f7-4c5c-9e32-329bf06c16f0,samsung SM-G998B,28 (P) 9,1600,900,2,,359.91,,,False
1758546631559_257.jpg,2025-09-22T15:10:31.559000,b0f7847f-47f7-4c5c-9e32-329bf06c16f0,samsung SM-G998B,28 (P) 9,1600,900,3,,473.15,,,False
1758554497036_294.jpg,2025-09-22T17:21:37.036000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,1,,158.33,4.1,,False
1758554497036_294.jpg,2025-09-22T17:21:37.036000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,2,,359.91,4.8,,False
1758554497036_294.jpg,2025-09-22T17:21:37.036000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,3,,155.15,4.8,,True
1760601269584_320.jpg,2025-10-16T09:54:29.584000,0e9b1129-036c-45d9-aa1a-dca2a03a99ae,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,"15.6"" Laptop Computer PC Windows 11...",262.15,5.0,,False
1760601269584_320.jpg,2025-10-16T09:54:29.584000,0e9b1129-036c-45d9-aa1a-dca2a03a99ae,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,"New Ultra Slim Laptop 14.1"" 16GB RAM...",162.89,,,False
1760601269584_320.jpg,2025-10-16T09:54:29.584000,0e9b1129-036c-45d9-aa1a-dca2a03a99ae,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,Portable SSD 1TB Original Hard Disk US...,2.5,4.5,,True
1760601269584_320.jpg,2025-10-16T09:54:29.584000,0e9b1129-036c-45d9-aa1a-dca2a03a99ae,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,4,MSI Titan GP78HX Gaming Laptop 17 In...,2118.73,5.0,,False
1764843608476_723.jpg,2025-12-04T11:20:08.476000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,2025 MSI Raider A18 HX Gaming Laptop,2997.32,5.0,,False
1764843608476_723.jpg,2025-12-04T11:20:08.476000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,2024 MSI Raider 18 HX Gaming Laptop,2855.61,,,False
1764843608476_723.jpg,2025-12-04T11:20:08.476000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,External Hard Drive 1TB Portable SSD,3.14,4.6,,True
1764843608476_723.jpg,2025-12-04T11:20:08.476000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,4,MSI Titan GP78HX Gaming Laptop 17 Inch,2143.37,5.0,,False
1764843608476_723.jpg,2025-12-04T11:20:08.476000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,5,2025 MSI Vector 17 HX AI Gaming Laptop,2668.48,4.5,,False
1764928800549_760.jpg,2025-12-05T11:00:00.549000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,ACEMAGIC Laptop Computer AMD Ryze...,395.18,4.9,,False
1764928800549_760.jpg,2025-12-05T11:00:00.549000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,Laptop Computer Windows 11 Pro Intel...,168.41,4.9,,False
1764928800549_760.jpg,2025-12-05T11:00:00.549000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,"14.1"" Ultra Slim Laptop 16GB RAM 2TB ...",153.85,4.9,,True
1764928800549_760.jpg,2025-12-05T11:00:00.549000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,4,15.6inch Intel Notebook PC Ultra Slim L...,179.66,4.9,,False
1764928800549_760.jpg,2025-12-05T11:00:00.549000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,5,ACEMAGIC Laptop 16 inch FHD Gaming...,456.5,4.9,,False
1764946131531_810.jpg,2025-12-05T15:48:51.531000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,ACEMAGIC ordinateur portable A...,395.18,4.9,,False
1764946131531_810.jpg,2025-12-05T15:48:51.531000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,Ordinateur portable Windows 11 P...,168.41,4.9,,False
1764946131531_810.jpg,2025-12-05T15:48:51.531000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,3,"14.1 ""ordinateur portable Ultra mi...",153.85,4.9,,True
1764946131531_810.jpg,2025-12-05T15:48:51.531000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,4,ACEMAGIC ordinateur portable 16 ...,456.5,4.9,,False
1764946131531_810.jpg,2025-12-05T15:48:51.531000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,5,,,,,False
1765024949128_832.jpg,2025-12-06T13:42:29.128000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,Laptop Computer Windows 11 Pro Intel...,168.41,4.9,1000,False
1765024949128_832.jpg,2025-12-06T13:42:29.128000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,ACEMAGIC Laptop 16 inch FHD Gaming...,456.5,4.9,350,False
1765024949128_832.jpg,2025-12-06T13:42:29.128000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,"14.1"" Ultra Slim Laptop 16GB RAM 2TB ...",153.85,4.9,500,True
1765024949128_832.jpg,2025-12-06T13:42:29.128000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,4,Firebat Laptop AT15 15.6 Inch Intel N15...,329.52,4.8,159,False
